delivery_id,order_id,rider_id,delivery_time,delivery_status
1,1,5,16,Cancelled
2,2,43,16,Delayed
3,3,3,53,Delivered
4,4,3,38,Delayed
5,5,1,10,Delivered
6,6,40,18,Delivered
7,7,11,56,Cancelled
8,8,32,60,Delivered
9,9,23,22,Delayed
10,10,26,22,Cancelled
11,11,46,42,Delivered
12,12,14,49,Delivered
13,13,6,31,Delivered
14,14,27,56,Delayed
15,15,38,29,Delayed
16,16,14,24,Delivered
17,17,43,15,Cancelled
18,18,23,23,Delayed
19,19,8,60,Delayed
20,20,31,54,Cancelled
21,21,50,50,Cancelled
22,22,27,55,Delivered
23,23,47,26,Cancelled
24,24,31,57,Delivered
25,25,43,15,Delayed
26,26,27,48,Delayed
27,27,41,57,Delayed
28,28,18,37,Cancelled
29,29,4,46,Cancelled
30,30,36,46,Delivered
31,31,27,11,Delivered
32,32,1,52,Delayed
33,33,2,44,Delayed
34,34,43,10,Delayed
35,35,8,18,Cancelled
36,36,45,47,Delayed
37,37,3,44,Delayed
38,38,17,21,Delivered
39,39,29,19,Delivered
40,40,11,33,Delayed
41,41,31,44,Delayed
42,42,47,17,Delivered
43,43,33,13,Delivered
44,44,17,52,Cancelled
45,45,45,34,Delayed
46,46,19,57,Cancelled
47,47,22,57,Delivered
48,48,3,60,Cancelled
49,49,47,53,Cancelled
50,50,21,34,Cancelled
51,51,28,54,Delayed
52,52,41,25,Delayed
53,53,35,44,Delayed
54,54,34,26,Delayed
55,55,21,57,Delivered
56,56,36,27,Delivered
57,57,20,23,Cancelled
58,58,24,48,Delayed
59,59,49,58,Cancelled
60,60,8,28,Delivered
61,61,8,11,Cancelled
62,62,47,24,Cancelled
63,63,49,10,Delivered
64,64,38,41,Delivered
65,65,33,47,Delayed
66,66,45,31,Delayed
67,67,39,51,Cancelled
68,68,19,15,Cancelled
69,69,47,36,Delivered
70,70,25,10,Cancelled
71,71,12,56,Cancelled
72,72,8,20,Cancelled
73,73,45,10,Delayed
74,74,43,26,Cancelled
75,75,45,27,Delayed
76,76,35,45,Cancelled
77,77,1,47,Delivered
78,78,26,14,Cancelled
79,79,3,12,Cancelled
80,80,5,30,Cancelled
81,81,10,14,Delayed
82,82,18,58,Cancelled
83,83,35,18,Cancelled
84,84,10,51,Delayed
85,85,28,51,Delayed
86,86,10,47,Delivered
87,87,12,17,Delayed
88,88,38,41,Cancelled
89,89,34,54,Cancelled
90,90,46,24,Delayed
91,91,42,43,Cancelled
92,92,33,51,Delivered
93,93,4,33,Delayed
94,94,21,45,Delayed
95,95,35,18,Delayed
96,96,4,54,Delivered
97,97,41,47,Delayed
98,98,37,51,Delayed
99,99,34,22,Delayed
100,100,50,53,Delayed
101,101,5,30,Delivered
102,102,23,50,Cancelled
103,103,25,29,Delivered
104,104,44,57,Cancelled
105,105,17,51,Delivered
106,106,6,51,Cancelled
107,107,26,11,Delayed
108,108,25,35,Delivered
109,109,32,43,Cancelled
110,110,44,50,Delivered
111,111,18,56,Cancelled
112,112,7,17,Delivered
113,113,43,52,Delayed
114,114,18,44,Delivered
115,115,1,34,Delayed
116,116,31,39,Delivered
117,117,40,24,Cancelled
118,118,26,39,Cancelled
119,119,9,43,Delivered
120,120,25,24,Delivered
121,121,12,48,Cancelled
122,122,50,43,Delivered
123,123,28,28,Delayed
124,124,38,36,Delayed
125,125,2,14,Cancelled
126,126,24,59,Delayed
127,127,35,30,Cancelled
128,128,41,10,Cancelled
129,129,42,57,Delayed
130,130,33,21,Delivered
131,131,10,55,Cancelled
132,132,37,10,Delayed
133,133,43,10,Delayed
134,134,9,31,Cancelled
135,135,11,23,Delivered
136,136,41,26,Delivered
137,137,5,26,Delayed
138,138,1,31,Cancelled
139,139,4,32,Cancelled
140,140,39,57,Cancelled
141,141,22,41,Delivered
142,142,19,14,Cancelled
143,143,34,26,Delayed
144,144,6,59,Cancelled
145,145,18,15,Delayed
146,146,3,31,Delayed
147,147,41,40,Cancelled
148,148,8,25,Delayed
149,149,22,23,Delivered
150,150,45,37,Delayed
